Image,Encryption_Time
-1.071052953799798,0.010172605514526367
-0.8853271023125471,0.005371809005737305
-0.2027142077278725,0.007646322250366211
2.495095496193569,0.0
-1.3613658154046258,0.008086919784545898
5.2883532534484345,0.007298707962036133
1.811971547615837,0.003639698028564453
2.204430436901214,0.009621620178222656
2.138699695324142,0.010831356048583984
3.82576630165671,0.005134105682373047
7.106297306795216,0.0075397491455078125
5.174913841958727,0.004017829895019531
5.9059750351505205,0.010221481323242188
4.572824352764215,0.0
6.300145874230388,0.005600929260253906
5.580522240102578,0.0021529197692871094
1.233754180449978,0.004904985427856445
3.174316784461464,0.005777835845947266
2.395934980684149,0.004726886749267578
3.4009089800330514,0.0050296783447265625
6.836081805693505,0.005398988723754883
3.365561763045969,0.00437474250793457
7.038485975890774,0.006186008453369141
-0.7249891240361057,0.0076482295989990234
4.129462719974075,0.005602836608886719
5.007850060714457,0.010788679122924805
5.374286853077415,0.008959293365478516
0.9536106254501036,0.006803274154663086
1.033623020828184,0.007068157196044922
3.313566358545142,0.003572225570678711
4.636607590203539,0.007556915283203125
7.008511183134374,0.003717660903930664
7.337540468179965,0.013240575790405273
3.150605311064409,0.007794618606567383
5.967495726938388,0.005745649337768555
-6.793559431297242,0.0
-2.0256690401421977,0.006162881851196289
0.6006499333748572,0.0048427581787109375
-1.813242097897468,0.00670313835144043
-1.080455246510791,0.007874727249145508
-0.9756220275127312,0.007909297943115234
1.6881503376750615,0.01800537109375
4.715652427975208,0.0
5.268382260549576,0.01037907600402832
1.4719425789188063,0.0
-2.334285778777624,0.003951072692871094
0.2140478737907081,0.003998756408691406
-1.3447609190228276,0.0061244964599609375
2.219259296665289,0.006025552749633789
-5.133999997522508,0.006040096282958984
-4.486672727762086,0.005765199661254883
-0.4644225920219167,0.013024568557739258
-1.109218716229691,0.0
-2.379037819153985,0.015964984893798828
3.006874035386879,0.006380796432495117
-0.0334536748595315,0.006082296371459961
3.5031619391154063,0.0077059268951416016
4.233858462361809,0.012111663818359375
3.2691304627243056,0.01138448715209961
7.172713242797993,0.006849765777587891
2.8510524079901867,0.005018472671508789
3.830483283081275,0.007725238800048828
2.878067548059949,0.011945247650146484
3.435812063290898,0.005637645721435547
-4.193063076074727,0.007922172546386719
-1.1323754247432056,0.010563373565673828
1.416981332367769,0.007163524627685547
-2.1038525655567915,0.008968830108642578
-3.0571601253121976,0.012168645858764648
-5.225750911122726,0.0
-3.5139052144940592,0.019136667251586914
-1.818586383135348,0.002366781234741211
4.291777847233586,0.01533055305480957
3.7983231729407567,0.007620096206665039
1.173888311126138,0.006829261779785156
4.065833699019212,0.009232282638549805
1.385140769982586,0.015577316284179688
1.3771122823591837,0.007527589797973633
1.1666559156358731,0.011677980422973633
4.618192126483564,0.00780177116394043
4.582256670073992,0.003839254379272461
4.104690332331259,0.015104293823242188
2.099733806527409,0.010990619659423828
3.1337007215961457,0.0033876895904541016
5.739715830921602,0.008057832717895508
3.611422036960356,0.007438182830810547
-5.511135310288001,0.012224435806274414
1.917898013069875,0.006667613983154297
-5.166265168649992,0.012771129608154297
-1.2142770230479163,0.0
-0.2071768588313993,0.009386777877807617
0.742346725340532,0.011072635650634766
5.845705140533626,0.01004791259765625
-0.2049010248188292,0.009633064270019531
-4.003364760112596,0.016031980514526367
2.8765788077607155,0.020288705825805664
-3.012300230920633,0.012166023254394531
-1.5703609804873704,0.013582706451416016
0.3254788303451157,0.01365208625793457
-0.6086118164824859,0.011289119720458984
2.221604701487289,0.0
0.5624316560660283,0.016127586364746094
-2.6180878555365297,0.015982389450073242
5.45501811418784,0.014264822006225586
-5.238292786874485,0.012296199798583984
5.246305399251508,0.010741233825683594
-0.8317904397008764,0.012481451034545898
3.7666721153672102,0.01143789291381836
4.892350648941964,0.009973526000976562
-0.1678316948168117,0.008327960968017578
-1.789408313438627,0.0020134449005126953
8.061289357975276,0.005228519439697266
3.434996792573708,0.008515119552612305
6.566985769093625,0.010930776596069336
4.108864904932407,0.009572744369506836
0.3709761137081706,0.006928920745849609
8.033089178025197,0.008984088897705078
4.887277803628997,0.016499757766723633
1.3310628614788005,0.009773969650268555
6.2886839715603,0.0020215511322021484
0.5923624658098579,0.0
5.6251801634861565,0.012410640716552734
5.209205818520132,0.011428117752075195
-1.6163432741873294,0.005621671676635742
-9.277452857328589,0.0206601619720459
6.974436482389523,0.0
-1.727102161061488,0.015751123428344727
-0.027749270298063,0.006865501403808594
-0.6152827658606999,0.009147882461547852
-4.684874067591087,0.009982109069824219
-3.166482029520651,0.00865483283996582
-1.3344755635863803,0.010515213012695312
-2.0012564374600927,0.011673212051391602
-3.833955457959,0.01181173324584961
-1.6542436221315224,0.024949312210083008
-1.8356888673312817,0.014312744140625
-2.512016733772118,0.015749692916870117
-3.8374195594427967,0.0135040283203125
-5.040474555635395,0.015943527221679688
-5.466085776886427,0.0038988590240478516
-3.857651242422096,0.005079507827758789
-5.121385350637793,0.014679908752441406
-4.892534941435522,0.0
1.8258647194067092,0.025404691696166992
-1.1524716797448633,0.014412641525268555
2.231631016488892,0.010135173797607422
-2.9319368164694533,0.012195110321044922
3.213657251282374,0.010261774063110352
2.4196996358132594,0.011608362197875977
1.765696863883921,0.006949186325073242
-2.9225390779004226,0.013505220413208008
-1.8627190781217056,0.011880159378051758
-4.289970994994088,0.012957334518432617
4.772903003437779,0.010429143905639648
1.346202547839221,0.015432596206665039
2.25287873152336,0.009163141250610352
-5.7811814254706455,0.007862567901611328
1.433241388431803,0.009942293167114258
-2.6993049707078,0.004170894622802734
